,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
2359,Up in XY,Up in XY,GO:1901361,organic cyclic compound catabolic process,98/3399,491/28891,9.84917187356342e-08,1.54537431153484e-06,8.49992508952306e-07,Apaf1/Atm/Cant1/Casc3/Celf1/Cidea/Cnot1/Cnot3/Cnot6l/Cnot7/Cnp/Ctif/Dcp1a/Dcps/Ddx49/Ddx5/Dhx34/Dhx9/Dna2/Dut/Dxo/Edc3/Edc4/Endog/Enpp1/Enpp5/Entpd1/Entpd4/Entpd5/Entpd6/Entpd7/Fastk/Fastkd1/Fastkd5/Fus/Fxr2/Gdnf/Grsf1/Gspt1/Gspt2/Gsta3/Hmox1/Hnrnpu/Hoga1/Igfbp3/Lin28b/Mapkapk2/Mgat1/Mlycd/Mov10/Mtor/Naf1/Nbas/Nt5e/Nudt11/Nudt15/Nudt19/Nudt3/Nudt4/Pabpc4/Pan2/Pank4/Patl1/Pcbp4/Pcid2/Pde12/Pde2a/Pnpt1/Pnrc1/Ptbp1/Rbm38/Rgn/Rnaseh2a/Samd4/Scarb1/Sidt2/Slfn14/Smg5/Smg6/Smg8/Smg9/Smpdl3a/Spp1/Supv3l1/Taf15/Tet3/Tnrc6b/Tomt/Vim/Vnn1/Ybx1/Ywhah/Zar1/Zc3h18/Zc3h4/Zc3hav1/Zfp36l2/Zswim8,98
2360,Up in XY,Up in XY,GO:0003012,muscle system process,91/3399,446/28891,9.86772912691758e-08,1.54537431153484e-06,8.49992508952306e-07,Adora1/Agrn/Agt/Atp1a1/Atp1a2/Atp2a1/Atp2a2/Atp2b1/Atp2b4/Atp8a2/Cacna1h/Camk2d/Camta2/Casq1/Casq2/Cd38/Chrnb1/Col14a1/Ctdp1/Ctnna3/Cttn/Ddx39b/Dmd/Dock5/Dsg2/Dsp/Edn1/Eno1b/F2r/Fdps/Fgf13/Fkbp1a/Fkrp/Flna/Foxo1/Foxo3/G6pdx/Gaa/Gata4/Gatm/Gdnf/Hamp2/Jsrp1/Jup/Kbtbd13/Kcne1/Kcnh2/Map2k1/Map2k4/Mef2a/Mef2c/Mtor/Mybpc3/Myh14/Mylk/Mylk2/Myoz2/Nfatc1/Notch1/Nppc/Nup155/Ormdl3/P2rx2/P2rx4/P2ry1/Pdlim5/Pgam2/Pla2g6/Ppp1r13l/Ptk2/Rap1gds1/Rhoa/Rnf207/Scn3b/Slc9a1/Smad7/Smtn/Snta1/Sphk1/Sstr2/Synm/Tiam1/Tmod1/Tnfrsf1a/Tnnc1/Tnni3/Tomm70a/Trpc3/Trpm4/Uty/Zdhhc21,91
2389,Up in XY,Up in XY,GO:0003018,vascular process in circulatory system,58/3399,247/28891,1.73463708582591e-07,2.53465331224493e-06,1.39411941308872e-06,Abcb1b/Abcc1/Abl1/Adora1/Agt/Ahr/Akap12/Atp1a2/Atp2b1/Capn1/Cd38/Cdh5/Cx3cl1/Ddah1/Dock5/Edn1/Ext2/F2r/Foxc1/G6pdx/Gclm/Gja1/Hif1a/Hmgcr/Map2k1/Mfsd2a/Mmp2/Mylk3/Nppc/Npr1/P2rx4/P2ry1/P2ry2/Pde2a/Pdgfb/Per2/Pla2g6/Plec/Plekha7/Plod3/Ppard/Ptk2/Ptprm/Rap1gds1/Rhoa/Sh3gl2/Slc16a2/Slc27a1/Slc27a4/Slc6a4/Snta1/Sod3/Tgfb1/Tjp2/Tjp3/Trpm4/Vstm4/Zdhhc21,58
2417,Up in XY,Up in XY,GO:0006606,protein import into nucleus,46/3399,182/28891,3.4258287000786e-07,4.70178268663716e-06,2.58609194713092e-06,Agt/Appl2/Brca1/Cabp1/Cdk1/Chp2/Cry2/Cse1l/Ddx5/E2f3/Ect2/Fam53a/Fam53b/Fam53c/Fgf9/Flna/Heatr3/Ipo4/Ipo7/Jup/Kpna6/Lrrk2/Mapk1/Nfkbia/Notch1/Nup133/Nup155/Nup188/Nup214/Nup62cl/Pkia/Pml/Pom121/Ppp3r1/Prickle1/Ptpn5/Pttg1ip/Rab23/Ranbp2/Spg11/Sqstm1/Syk/Tgfb1/Tnfrsf1a/Tnpo2/Tsc2,46
2426,Up in XY,Up in XY,GO:0031668,cellular response to extracellular stimulus,61/3399,271/28891,4.07939691944161e-07,5.49156261900151e-06,3.02048963396954e-06,Axl/Chka/Clec16a/Cpeb4/Depdc5/Eif2ak3/Eif2ak4/Eif4g1/Ercc6/Fads1/Folr1/Foxa3/Foxo1/Gas2l1/Inhbb/Ireb2/Itga4/Jmy/Kank2/Lpl/Lrrk2/Mapk1/Mapk8/Mfsd2a/Mlst8/Mlxipl/Mtmr3/Mtor/Nuak1/Nuak2/Otud3/P2rx7/Pdia3/Pick1/Pik3c2a/Pik3r4/Plec/Ppard/Prkch/Prr5/Rictor/Rptor/Rragd/Sesn2/Sh3glb1/Sipa1/Slc38a3/Srebf1/Srebf2/Szt2/Tfeb/Tsc1/Tsc2/Usf1/Usf2/Vdr/Wdr59/Wipi2/Wrn/Xpr1/Ywhag,61
2443,Up in XY,Up in XY,GO:0034260,negative regulation of GTPase activity,15/3399,31/28891,5.2391487177394e-07,6.806590130829e-06,3.74378594203966e-06,Arrb1/Cpeb2/Dab2ip/Gmip/Gpsm1/Lrch1/Lrrk2/Plxnb3/Rap1gds1/Rcc2/Rdx/Rgn/Sh3bp4/Tsc1/Wnk1,15
2444,Up in XY,Up in XY,GO:0007626,locomotory behavior,61/3399,273/28891,5.32361171950805e-07,6.90214986666546e-06,3.79634606227214e-06,Abca2/Als2/Apba2/Aph1b/Aplp2/Atp1a2/Atp7a/Atxn1/Bahcc1/Cdh23/Celsr1/Cend1/Chd7/Ckap5/Clcn3/Cln8/Cnp/Dmd/Dmrt3/Enpp1/Eps8/Espn/Etv5/Fign/Fkrp/Fshr/Gaa/Gng7/Gpr37/Gprc5b/Grn/Hexa/Hipk2/Htt/Lrrk2/Mtor/Naglu/Ncoa2/Negr1/Ntf5/Ntsr1/Oxr1/Pafah1b1/Pitx3/Ppp1r1b/Ppt1/Prkce/Psap/Rcan1/Shank2/Slc4a7/Spg11/Strn/Tmod1/Tsc1/Tuba1a/Uba6/Wdr47/Zdhhc8/Zfp212/Zfp385a,61
2490,Up in XY,Up in XY,GO:0097150,neuronal stem cell population maintenance,13/3399,25/28891,1.06247014375946e-06,1.25884805235321e-05,6.92396273461223e-06,Dll1/Fancc/Fancd2/Foxo1/Foxo3/Hes5/Mapk8/Rest/Sct/Srrt/Ss18/Wdr47/Wdr62,13
2500,Up in XY,Up in XY,GO:0055088,lipid homeostasis,45/3399,184/28891,1.22265540367027e-06,1.42201116526136e-05,7.82139853818484e-06,Abca1/Abca12/Abca2/Abcg1/Abcg4/Abhd4/Acaca/Acoxl/Adora1/Apoa4/Apoc3/Atp13a2/Ccdc22/Cd320/Cebpa/Cln8/Ehd1/Fabp3/Gpam/Gramd1b/Ldlr/Ldlrap1/Lpl/Lrp5/Map2k1/Med13/Mlxipl/Mttp/Nfe2l1/Nr1d1/Nr1d2/Ormdl3/Pnpla2/Pold1/Rora/Scarb1/Sec24a/Sesn2/Srebf2/Tgfb1/Thada/Ttc39b/Usf1/Usf2/Zbtb20,45
2504,Up in XY,Up in XY,GO:0006403,RNA localization,43/3399,173/28891,1.31747593880848e-06,1.52110771256228e-05,8.36645304206847e-06,Aaas/Ahctf1/Atm/Atr/Casc3/Ckap5/Ddx19a/Ddx39b/Dhx9/Fbl/Gm4301/Hnrnpa2b1/Hnrnpu/Htt/Khdrbs1/Kif5c/Mcm3ap/Ndc1/Nol6/Nup133/Nup155/Nup188/Nup210/Nup214/Nup62cl/Nupl2/Parp11/Pcid2/Pnpt1/Pom121/Ranbp2/Senp2/Sidt2/Stau1/Supt6/Tnks/Tsc1/Wnk1/Wrap53/Xpo5/Ybx1/Zc3h3/Zfp385a,43
2525,Up in XY,Up in XY,GO:0050890,cognition,75/3399,371/28891,1.81884753973965e-06,2.02246896026937e-05,1.11240587667732e-05,Aaas/Abca7/Abl1/Adcy1/Adora1/Agt/Ap1s2/Aph1b/Atp1a2/Atp8a1/Atxn1/B2m/Bche/Chd7/Chst10/Cic/Ckap5/Cln8/Creb1/Crtc1/Dgcr2/Eif2ak4/Eif4ebp2/Fgf13/Foxo6/Fzd9/Gatm/Gm2a/Grin2b/Hif1a/Hmgcr/Htr6/Htt/Il1rn/Itga3/Itgb1/Itpr3/Kat2a/Ldlr/Man2b1/Mef2c/Mfsd2a/Mtor/Ncstn/Nedd9/Nlgn3/Nptn/Ntf5/Ntsr1/Pafah1b1/Pla2g6/Ppp1r1b/Ppt1/Prkar2b/Ptprz1/Rcan1/Rp9/S100b/Sct/Setd5/Shank2/Shroom4/Slc6a4/Specc1/Spg11/St3gal4/Synpo/Tanc1/Thra/Trpm4/Trpm7/Tsc1/Tuba1a/Uba6/Zfp385a,75
2555,Up in XY,Up in XY,GO:0045995,regulation of embryonic development,27/3399,90/28891,2.8266374883536e-06,2.98566534036948e-05,1.64218672111361e-05,Actr8/Bag6/Clasp1/Clasp2/Ctnnb1/Dag1/Dll1/Ino80d/Insr/Jag1/Kat2a/Lama1/Lama3/Lama4/Nfrkb/Notch1/Pafah1b1/Phldb1/Phldb2/Racgap1/Rbm19/Scx/Tada3/Tenm4/Tgif1/Trip12/Zzz3,27
2556,Up in XY,Up in XY,GO:1903522,regulation of blood circulation,58/3399,268/28891,2.93099106008217e-06,3.09073007285665e-05,1.69997481484766e-05,Abl1/Adora1/Agrn/Agt/Ahr/Atp1a1/Atp1a2/Atp2a2/Atp2b1/Atp2b4/Bves/Cacna1h/Casq2/Cd38/Ctnna3/Cx3cl1/Cxadr/Dmd/Dock5/Dsg2/Dsp/Edn1/Epas1/F2r/Fgf13/Flna/Gaa/Gata4/Gja1/Hif1a/Hmgcr/Jup/Kcne1/Kcnh2/Map2k1/Mdm4/Mef2a/Mmp2/Mybpc3/Nup155/P2rx4/Pdgfb/Pebp1/Per2/Rhoa/Rnf207/Scn3b/Slc4a3/Slc9a1/Smad7/Smtn/Snta1/Sp4/Srebf1/Thra/Tnni3/Trpm4/Zdhhc21,58
2559,Up in XY,Up in XY,GO:0030203,glycosaminoglycan metabolic process,29/3399,101/28891,3.28666237667353e-06,3.44665658457156e-05,1.89574283456757e-05,Ap2a1/Arsb/B3galt6/B3gat3/B4galt7/Cemip/Chpf/Chpf2/Chst5/Cltc/Ext2/Foxc1/Glce/Gns/Gusb/Habp4/Has3/Hexa/Hmmr/Naglu/Ndst1/Pdgfb/Sgsh/Slc10a7/Slc9a1/Tgfb1/Tnfaip6/Xylt1/Xylt2,29
2560,Up in XY,Up in XY,GO:0034248,regulation of amide metabolic process,91/3399,482/28891,3.29031227608855e-06,3.44665658457156e-05,1.89574283456757e-05,Abca2/Abca7/Abcg1/Ajuba/Apc/Calr/Casc3/Celf1/Clu/Cnot1/Cnot3/Cnot6l/Cnot7/Cpeb2/Cpeb4/Ctif/Dapk3/Dcp1a/Dcps/Ddx39b/Dhx9/Eef2k/Eif2ak3/Eif2ak4/Eif2b5/Eif4ebp1/Eif4ebp2/Eif4g1/Eif4g2/Eif5a2/Enc1/Erbb2/Fxr2/Gapdh/Gga3/Gspt1/Habp4/Hap1/Hnrnpu/Ifrd2/Ireb2/Jmjd4/Khdrbs1/Mapk1/Mknk1/Mlst8/Mov10/Msi1/Mtor/Nck2/Nhlrc3/Ormdl3/Paip2b/Pan2/Patl1/Pde12/Per1/Per2/Pink1/Piwil2/Pla2g6/Plxnb2/Pml/Pnpt1/Ppp1r15b/Prkch/Ptbp1/Ptk2b/Rara/Rela/Rptor/Rtn2/Samd4/Samd8/Scrib/Secisbp2l/Serp1/Sesn2/Sp1/Sphk1/Sphk2/Tnrc6b/Trim2/Tsc1/Uhmk1/Unk/Vim/Ybx1/Zar1/Zfp36l2/Zfp385a,91
2561,Up in XY,Up in XY,GO:1990845,adaptive thermogenesis,42/3399,173/28891,3.33011236823645e-06,3.48258197584e-05,1.91550265148146e-05,Acot11/Adamts5/Adipor1/Adipor2/Aldh1a1/Alpl/Apc/Appl2/Cidea/Ckb/Clic5/Cnot3/Dock7/Elovl3/Epas1/Fabp5/Gatm/Gja1/Hadh/Hnrnpu/Il4ra/Lama4/Lnpep/Mfn2/Notch1/Nr1d1/Pctp/Per2/Pgam5/Plcl2/Pm20d1/Ppargc1a/Rb1/S100b/Sct/Slc25a44/Stk11/Syk/Thra/Ucp2/Zbtb7b/Zfp516,42
2586,Up in XY,Up in XY,GO:0009743,response to carbohydrate,50/3399,223/28891,4.85750880979321e-06,4.87832670469232e-05,2.68319534255244e-05,Abca12/Abcg1/Apoc3/Arrb1/C2cd2l/Cdk16/Dynll1/Eif2b5/Extl3/Gpam/Gpld1/Hcfc1/Hif1a/Hmga1/Hmgcr/Irs2/Lrp5/Mapk13/Mlxipl/Myh9/Nadk/Naglu/Nr1d1/Osbp/Oxct1/P2rx2/Pax2/Pfkfb2/Pla2g6/Ppard/Prkce/Rab11fip5/Rac1/Raf1/Rasal2/Rps6ka2/Sesn2/Sidt2/Sin3a/Slc12a6/Slc12a7/Smad2/Srebf1/Tiam1/Trpm4/Ucp2/Unc13b/Vamp2/Zbed6/Zbtb20,50
2614,Up in XY,Up in XY,GO:0010038,response to metal ion,65/3399,320/28891,7.27685488768026e-06,6.98732520574298e-05,3.84319451809476e-05,Adam9/Ass1/Atp13a2/Atp7a/B2m/Cebpa/Chp2/Chuk/Cp/Creb1/D2hgdh/Daxx/Ect2/Enpp1/Entpd6/Fus/Gatm/Gdi1/Gpld1/Hamp2/Hfe/Hmox1/Htt/Ireb2/Itpka/Itpkb/Itpr3/Kcnh1/Kcnmb4/Lrrk2/Mapk1/Mapk8/Mef2a/Mef2c/Mt3/Mylk/Ncstn/Nfatc1/Nfatc2/Nfe2l1/P2rx4/P2rx7/Pef1/Pgam2/Rasal1/Slc13a2/Slc13a5/Slc25a13/Slc30a1/Slc30a2/Slc41a1/Smpd1/Sod3/Stim1/Syt12/Syt2/Syt6/Syt7/Syt9/Tnnc1/Trf/Trpc3/Trpv6/Tuba1a/Wnk1,65
2620,Up in XY,Up in XY,GO:0035904,aorta development,23/3399,74/28891,7.84134644929726e-06,7.47171671456382e-05,4.10962133186061e-05,Acvrl1/Adamts9/Ap2b1/Chd7/Dnm2/Enpp1/Ephb4/Eya1/Fkbp10/Gaa/Jag1/Kat6a/Mylk/Naglu/Ndst1/Nkx3-1/Notch1/Pde2a/Prickle1/Robo1/Sufu/Tab1/Tbx1,23
2628,Up in XY,Up in XY,GO:0030279,negative regulation of ossification,17/3399,46/28891,9.11653515897806e-06,8.58338064744854e-05,4.72106285018507e-05,Ahsg/Enpp1/Hif1a/Kremen1/Lrp4/Mef2c/Mkx/Nfe2/Notch1/P2ry2/Ptk2b/Smad7/Sox9/Srgn/Tgfb1/Trpm4/Vdr,17
2632,Up in XY,Up in XY,GO:0010906,regulation of glucose metabolic process,31/3399,117/28891,9.5347324443337e-06,8.91082011451984e-05,4.90116231998247e-05,Adipor1/Ddb1/Fgl1/Foxo1/Gnb3/Gnmt/Gpld1/Gpt/Hif1a/Igfbp3/Insr/Irs2/Kat2a/Midn/Mlycd/Ncoa2/Nfe2l1/Nln/Obp2a/Pfkfb2/Pgp/Ppp1r3e/Ranbp2/Rgn/Rora/Sesn2/Sik1/Slc45a3/Soga1/Src/Stk11,31
2651,Up in XY,Up in XY,GO:0030168,platelet activation,27/3399,96/28891,1.07700354394841e-05,9.80460636339794e-05,5.39276594667691e-05,Axl/Bloc1s3/Entpd1/F2r/Fgl1/Flna/Fzd6/Gna13/Itgb3/Lyn/Mertk/P2ry1/Pdgfa/Pdgfb/Pdia2/Pdia3/Pdia4/Pip5k1c/Ptpn6/Serpine2/Sh2b3/Slc6a4/Syk/Tec/Tspan32/Tyro3/Ubash3b,27
2657,Up in XY,Up in XY,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,47/3399,211/28891,1.10496022303458e-05,9.97301473771723e-05,5.48539454516453e-05,Acvr1/Adgrl1/Ajuba/Amigo3/Arvcf/Cadm1/Cadm4/Cd164/Cd177/Cdh19/Cdh23/Cdh24/Cdh3/Cdh5/Celsr1/Celsr2/Cx3cl1/Cxadr/Dsg2/Fgfrl1/Igsf9/Igsf9b/Il1rn/Itga3/Itga4/Kirrel3/L1cam/Mbp/Mcam/Mdga1/Myadm/Nptn/Pcdh1/Pcdh8/Pcdhgc3/Plxnb2/Plxnb3/Ptpn23/Ptprf/Ptprm/Ptprs/Pvr/Robo1/Taok2/Tenm4/Tnfaip3/Wnk1,47
2668,Up in XY,Up in XY,GO:0006836,neurotransmitter transport,50/3399,230/28891,1.19921035247177e-05,0.000106519144169532,5.85880546404256e-05,Atp1a2/Atp2a2/Cadps/Cln8/Cspg5/Ddc/Doc2a/Gdnf/Git2/Gpm6b/Htr6/Itgb1/Itgb3/Kcnh1/Lin7b/Lrrk2/Mef2c/P2rx2/P2rx7/P2ry1/P2ry2/Per2/Pnkd/Ppp1r9a/Ppt1/Rab3b/Rab5a/Rims2/Scrib/Slc18b1/Slc1a6/Slc29a2/Slc30a1/Slc6a4/Slc6a6/Slc6a8/Slc6a9/Snap29/Snap91/Sphk1/Syde1/Syp/Syt12/Syt2/Syt7/Syt9/Unc13b/Vamp1/Vamp2/Vps18,50
2682,Up in XY,Up in XY,GO:0032102,negative regulation of response to external stimulus,89/3399,485/28891,1.3332192767377e-05,0.000116188407216521,6.3906378554369e-05,A2m/Adora1/Ahr/Aph1b/Aurkb/Cactin/Cd276/Cdh5/Cers2/Chd8/Clasp1/Clasp2/Clec12b/Cnot7/Ctnna2/Cx3cl1/Dtx4/Elf4/Eppk1/Extl3/Fem1a/Gpatch3/Grn/H2-D1/H2-K1/H2-Q10/H2-Q4/Il10ra/Il22ra1/Kremen1/Ldlr/Mapkbp1/Nbl1/Nfkbil1/Nlgn3/Nlrx1/Nmi/Notch1/Nploc4/Nr1d1/Nr1d2/Nt5e/Padi2/Pbk/Pdgfa/Pdgfb/Phldb2/Pla2g5/Ppard/Psg23/Ptpn6/Ptprs/Rab7b/Rb1/Rgma/Rin3/Rnf26/Robo1/Rora/Rtn4rl1/Sec14l1/Sema3b/Sema3c/Sema3g/Sema4a/Sema4c/Sema4d/Sema4g/Sema5a/Sema5b/Sema6c/Sema7a/Serpine2/Sh2b3/Siglece/Sirpa/St6gal1/Tgfb1/Tnfaip3/Tnfaip6/Tnfrsf1a/Trib1/Ttll12/Tyro3/Ubash3b/Ubqln1/Usp38/Xylt1/Zdhhc12,89
2694,Up in XY,Up in XY,GO:0050919,negative chemotaxis,16/3399,43/28891,1.50604170075397e-05,0.000128940809751967,7.09205022817838e-05,Itgav/Itgb3/Nrp2/Pdgfa/Rhoa/Robo1/Rtn4rl1/Sema3b/Sema3c/Sema3g/Sema4a/Sema4c/Sema4d/Sema4g/Sema6c/Sema7a,16
2706,Up in XY,Up in XY,GO:0032608,interferon-beta production,22/3399,72/28891,1.65971913234739e-05,0.000139641528595239,7.68061513373528e-05,Atg9a/Cactin/Dhx9/Nlrx1/Nmi/Polr3a/Polr3b/Polr3d/Polr3f/Polr3g/Ptpn11/Ptprs/Rel/Relb/Rnf216/Sirpa/Ticam1/Tlr3/Tomm70a/Traip/Zbtb20/Zc3hav1,22
2707,Up in XY,Up in XY,GO:0032648,regulation of interferon-beta production,22/3399,72/28891,1.65971913234739e-05,0.000139641528595239,7.68061513373528e-05,Atg9a/Cactin/Dhx9/Nlrx1/Nmi/Polr3a/Polr3b/Polr3d/Polr3f/Polr3g/Ptpn11/Ptprs/Rel/Relb/Rnf216/Sirpa/Ticam1/Tlr3/Tomm70a/Traip/Zbtb20/Zc3hav1,22
2713,Up in XY,Up in XY,GO:0046434,organophosphate catabolic process,35/3399,143/28891,1.74341605919552e-05,0.000145429238032228,7.99895287422401e-05,Cant1/Cnp/Dut/Enpp1/Enpp5/Entpd1/Entpd4/Entpd5/Entpd6/Entpd7/Gpd1/Ldlr/Mlycd/Napepld/Nt5e/Ntsr1/Nudt11/Nudt15/Nudt19/Nudt3/Nudt4/Pank4/Pde2a/Pla2g4c/Pla2g5/Pla2g6/Plbd2/Plcg1/Pnliprp2/Prdx6/Scarb1/Smpd1/Smpdl3a/Synj2/Vnn1,35
2730,Up in XY,Up in XY,GO:0120161,regulation of cold-induced thermogenesis,36/3399,150/28891,2.10948385535633e-05,0.00017243804073436,9.48450105509046e-05,Acot11/Adamts5/Adipor1/Adipor2/Aldh1a1/Alpl/Apc/Appl2/Cidea/Cnot3/Dock7/Elovl3/Epas1/Fabp5/Gatm/Gja1/Hadh/Il4ra/Lama4/Lnpep/Mfn2/Notch1/Nr1d1/Pctp/Per2/Pgam5/Plcl2/Ppargc1a/Rb1/Slc25a44/Stk11/Syk/Thra/Ucp2/Zbtb7b/Zfp516,36
2759,Up in XY,Up in XY,GO:0140928,inhibition of non-skeletal tissue mineralization,7/3399,10/28891,2.69111654244516e-05,0.000212038535044216,0.000116626221266615,Adora1/Alpl/Ank/Atf1/Creb1/Enpp1/Nt5e,7
2779,Up in XY,Up in XY,GO:0050866,negative regulation of cell activation,48/3399,225/28891,2.96255954194969e-05,0.000227477114343637,0.000125117805897875,Atm/Axl/Cbfb/Cd276/Cd37/Cx3cl1/Dtx1/Erbb2/Fgl1/Flt3/Grn/H2-Aa/Hfe/Hmgb3/Hmox1/Ihh/Il4ra/Jak3/Ldlr/Loxl3/Lyn/Mertk/Nr1d1/Nrarp/Pag1/Pdgfa/Pdgfb/Pkn1/Pla2g5/Ptpn6/Rhbdd3/Scrib/Sdc4/Serpine2/Sh2b3/Slc4a2/Smad7/Tgfb1/Tnfaip3/Tnfrsf21/Tsc2/Tspan32/Twsg1/Tyro3/Ubash3b/Zbtb46/Zbtb7b/Zfp608,48
2780,Up in XY,Up in XY,GO:2000241,regulation of reproductive process,48/3399,225/28891,2.96255954194969e-05,0.000227477114343637,0.000125117805897875,Acvr1b/Amh/Apc/Aurka/Cacna1h/Calr/Ccr6/Cdc20/Cdc25c/Ctnnb1/Ddb1/Dhx37/Dmrt1/Fanca/Fbxo5/Fgf9/Gja1/Grb14/Hdac2/Inhbb/Insr/Itgb3/Jag1/Lfng/Mfn2/Myh9/Nkx3-1/Notch1/Nppc/Nr5a1/P2ry1/P2ry2/Piwil2/Pkmyt1/Ppp2r1a/Ptgds/Rac1/Rad51ap1/Rgn/Rps6ka2/Sox9/Src/Stk11/Syde1/Tcp11/Ttk/Zan/Zfpm2,48
2838,Up in XY,Up in XY,GO:0035296,regulation of tube diameter,41/3399,186/28891,5.00826849010683e-05,0.000358859736544801,0.000197381362917008,Abl1/Adora1/Agt/Ahr/Atp1a2/Atp2b1/Cd38/Cx3cl1/Dock5/Edn1/Ext2/F2r/Foxc1/G6pdx/Gclm/Gja1/Hif1a/Hmgcr/Map2k1/Mmp2/Nppc/Npr1/P2rx4/P2ry1/P2ry2/Pdgfb/Per2/Pla2g6/Plekha7/Plod3/Ppard/Ptk2/Ptprm/Rap1gds1/Rhoa/Slc6a4/Snta1/Sod3/Trpm4/Vstm4/Zdhhc21,41
2839,Up in XY,Up in XY,GO:0097746,blood vessel diameter maintenance,41/3399,186/28891,5.00826849010683e-05,0.000358859736544801,0.000197381362917008,Abl1/Adora1/Agt/Ahr/Atp1a2/Atp2b1/Cd38/Cx3cl1/Dock5/Edn1/Ext2/F2r/Foxc1/G6pdx/Gclm/Gja1/Hif1a/Hmgcr/Map2k1/Mmp2/Nppc/Npr1/P2rx4/P2ry1/P2ry2/Pdgfb/Per2/Pla2g6/Plekha7/Plod3/Ppard/Ptk2/Ptprm/Rap1gds1/Rhoa/Slc6a4/Snta1/Sod3/Trpm4/Vstm4/Zdhhc21,41
2850,Up in XY,Up in XY,GO:0055064,chloride ion homeostasis,11/3399,25/28891,5.39183056561553e-05,0.000381589619559837,0.00020988333745349,Car12/Ckb/Ptk2/Slc12a1/Slc12a4/Slc12a6/Slc12a7/Slc12a9/Spp1/Wnk1/Wnk4,11
2885,Up in XY,Up in XY,GO:0032963,collagen metabolic process,30/3399,123/28891,7.20028014091454e-05,0.000490378605506634,0.000269719858884635,Acvr1b/Cst3/Ctsb/Ctsk/Ctsl/F2r/Hif1a/Ihh/Itgb1/Mkx/Mmp11/Mmp15/Mmp2/Naglu/Notch1/Nppc/P2rx7/P3h1/P3h4/Pdgfb/Pepd/Plod3/Ppard/Scx/Suco/Tgfb1/Tgfb3/Tnxb/Tram2/Vim,30
2918,Up in XY,Up in XY,GO:0042116,macrophage activation,28/3399,113/28891,9.19134359628323e-05,0.000604507598063243,0.000332493510551618,Atm/Cebpa/Clu/Crtc3/Cx3cl1/Dysf/Gpr137b/Grn/Hspa4/Ifi35/Il4ra/Ldlr/Lrrk2/Myo18a/Naglu/Nmi/Nr1d1/Pla2g5/Prkce/Rora/Sbno2/Sphk1/Syk/Ticam1/Tlr3/Tmem106a/Tmem229b/Wnk4,28
2934,Up in XY,Up in XY,GO:0031099,regeneration,37/3399,167/28891,0.000101562385427166,0.000657040094680653,0.000361387629127339,Aurka/Bcl9/Bex1/Cdk1/Cers2/Dmd/Dysf/Enpp1/Eppk1/Erbb4/Ezh1/Fkrp/Flna/Folr1/Fzd7/Fzd9/Gata4/Gja1/Grn/Hmox1/Kremen1/Lamb2/Lifr/Map2k1/Map2k2/Mapk8ip3/Mmp2/Ppard/Ptprf/Ptprs/Rgma/Rtn4rl1/Sox15/Tec/Tgfb1/Xylt1/Yap1,37
2949,Up in XY,Up in XY,GO:1903034,regulation of response to wounding,38/3399,174/28891,0.000113693781989603,0.000724411438719252,0.000398443465582898,Atp7a/Cadm4/Cers2/Clasp1/Clasp2/Duox2/Eppk1/Extl3/F2r/Flna/Grn/Hif1a/Itgb1/Kremen1/Map2k1/Map2k2/Mtor/Mylk/Pdgfa/Pdgfb/Phldb2/Prkce/Psg23/Ptk2/Ptpn6/Ptprf/Ptprs/Rgma/Rreb1/Rtn4rl1/Serpine2/Sh2b3/Smoc2/Srsf6/St3gal4/Tnfrsf12a/Ubash3b/Xylt1,38
2995,Up in XY,Up in XY,GO:0042445,hormone metabolic process,49/3399,246/28891,0.000150238154974145,0.000914195121493067,0.00050282899048457,Adh1/Adh4/Adh7/Agt/Aldh1a1/Atp1a1/Cacna1h/Chst10/Chst8/Clcn2/Corin/Cpe/Crym/Ctsb/Ctsk/Ctsl/Cyp26b1/Cyp2s1/Dhcr7/Duox2/Duoxa2/Enpp1/Fshr/Furin/Gnb3/Hfe/Hif1a/Hsd17b1/Hsp90b1/Htt/Naglu/Nr5a1/P4hb/Papss2/Pcsk5/Ppargc1a/Prmt3/Ptpn11/Rdh7/Ren1/Rest/Scarb1/Schip1/Slc16a2/Slc26a7/Spp1/Stard3/Stat5b/Stc2,49
3006,Up in XY,Up in XY,GO:0071825,protein-lipid complex organization,15/3399,46/28891,0.000159248537096841,0.000959586184963534,0.000527795151520957,Abca1/Abca7/Abcg1/Acsl3/Apoa4/Apoc3/Arf1/Lpl/Mfsd2a/Mttp/Pla2g5/Plagl2/Scarb1/Sh3gl2/Snx9,15
3008,Up in XY,Up in XY,GO:1902683,regulation of receptor localization to synapse,12/3399,32/28891,0.000160581193656879,0.000963007166108602,0.000529676772255087,Dag1/Gpc6/Itgb1/Itgb3/Map2k1/Neto2/Nptn/Rapgef4/Rdx/Stx7/Tnik/Zdhhc3,12
