,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
1936,Up in XY,Up in XY,GO:0021700,developmental maturation,83/2848,389/28891,1.01877838779209e-11,6.0855029030781e-10,3.44495188172705e-10,Abhd2/Abl2/Adgrl1/Akap5/Anks1/Arcn1/Asxl2/Atp6v0a1/Atp6v1e1/Atp6v1h/Aurka/Bcan/Bloc1s3/C1ql2/Ccnb1/Ccr6/Cdc20/Cdh3/Cdh5/Cebpa/Cend1/Chrdl1/Clcn3/Cngb1/Cspg4/Ctsl/Dab2ip/Dag1/Dmc1/Ebp/Edn1/Ednrb/Enpp1/Epas1/Erbb4/Fam210b/Fbxo5/Foxo3/Fzd5/G6pdx/Gata2/Gja1/Gldn/Grb14/Heatr3/Hes5/Hif1a/Kcne1/Kif14/Klf1/Mbtps2/Mmp2/Nom1/Notch1/Nppc/Nrxn1/Opa1/Pdgfb/Pebp1/Phospho1/Pld6/Plxnb1/Ptbp3/Ptk2b/Rbpj/Ren1/Rhoa/S1pr1/Sema4d/Slfn14/Sox10/Sox18/Sox8/Srrm4/Tdrkh/Trip13/Unc13b/Wdr77/Xbp1/Xylt1/Ywhaz/Zar1/Zbtb7a,83
1937,Up in XY,Up in XY,GO:0007030,Golgi organization,42/2848,137/28891,1.11205398134476e-11,6.58000242546635e-10,3.72488389183304e-10,Arl1/Atl2/Atl3/Atp8b1/Atp8b2/Atp8b5/Bet1/Cdk1/Cit/Clasp1/Clasp2/Cltc/Cog2/Cog5/Fam174b/Fhdc1/Gbf1/Gorasp2/Hook1/Htt/Lman1/Map2k1/Mapk3/Myo18a/Naglu/Nploc4/Rab2b/Rab33b/Sec16a/Sec16b/Stk25/Surf4/Tmed1/Tmed10/Tmed2/Tmed3/Tmed9/Trip11/Ubxn2a/Vcpip1/Vrk1/Ywhaz,42
1939,Up in XY,Up in XY,GO:0005996,monosaccharide metabolic process,67/2848,287/28891,1.60144749926167e-11,9.30025806978631e-10,5.26479767544798e-10,Aldh1a1/Aldh1a7/Aldoa/Arpp19/Arsb/Atf4/B4galt1/Cyp2j6/Eno1/Eno1b/Epm2aip1/Fabp5/Fbn1/Fbp1/Fkrp/Foxo1/Fuca1/G6pdx/Gale/Glb1/Gnb3/Gnmt/Gpd1/Gpi1/Gpld1/Hexa/Hif1a/Hk1/Hk2/Hmgb1/Inppl1/Irs2/Kbtbd2/Lipa/Man2a2/Man2b1/Man2b2/Mdh1/Mpi/Myc/Ncoa2/Nfe2l1/Nisch/Obp2a/Pcx/Pdk1/Per2/Pfkfb2/Pfkp/Pgam1/Pgam2/Pgk1/Pgp/Pofut2/Ppargc1a/Ranbp2/Rgn/Rora/Serp1/Sik1/Slc25a10/Slc25a13/Slc45a3/Src/Usp7/Uxs1/Xylb,67
1940,Up in XY,Up in XY,GO:0006913,nucleocytoplasmic transport,78/2848,359/28891,1.66847119464735e-11,9.51331939348018e-10,5.38540989430193e-10,Aaas/Adam10/Agt/Akap5/Ankle1/Atxn1/Bard1/Brca1/Calr/Cdan1/Cdk1/Chp2/Cited1/Cpsf6/Cry2/Cse1l/Ddx39b/Ddx5/Dhx9/Dusp16/Ect2/Eif4a3/Fam53c/Fgf9/Fyttd1/Gm4301/Heatr3/Hnrnpa2b1/Hspa9/Htatip2/Ier3/Ipo7/Jup/Kpna1/Kpna2/Kpna6/Mdm2/Med1/Ndc1/Nemf/Nfkbia/Nol6/Notch1/Nup107/Nup155/Nup160/Nup210/Nup62cl/Nup88/Nup93/Nutf2/Nxt2/Pcid2/Phb2/Pkd1/Pkia/Pml/Pom121/Ppm1a/Ppp3r1/Prickle1/Ptpn11/Ptpn5/Rab23/Ranbp2/Rangap1/Rsrc1/Sec13/Seh1l/Sfn/Sqstm1/Srsf3/Supt6/Tnpo2/Xbp1/Xpo4/Xpo5/Xpot,78
1941,Up in XY,Up in XY,GO:0051169,nuclear transport,78/2848,359/28891,1.66847119464735e-11,9.51331939348018e-10,5.38540989430193e-10,Aaas/Adam10/Agt/Akap5/Ankle1/Atxn1/Bard1/Brca1/Calr/Cdan1/Cdk1/Chp2/Cited1/Cpsf6/Cry2/Cse1l/Ddx39b/Ddx5/Dhx9/Dusp16/Ect2/Eif4a3/Fam53c/Fgf9/Fyttd1/Gm4301/Heatr3/Hnrnpa2b1/Hspa9/Htatip2/Ier3/Ipo7/Jup/Kpna1/Kpna2/Kpna6/Mdm2/Med1/Ndc1/Nemf/Nfkbia/Nol6/Notch1/Nup107/Nup155/Nup160/Nup210/Nup62cl/Nup88/Nup93/Nutf2/Nxt2/Pcid2/Phb2/Pkd1/Pkia/Pml/Pom121/Ppm1a/Ppp3r1/Prickle1/Ptpn11/Ptpn5/Rab23/Ranbp2/Rangap1/Rsrc1/Sec13/Seh1l/Sfn/Sqstm1/Srsf3/Supt6/Tnpo2/Xbp1/Xpo4/Xpo5/Xpot,78
1943,Up in XY,Up in XY,GO:0055074,calcium ion homeostasis,77/2848,353/28891,1.83341431482443e-11,1.02671201630168e-09,5.81213015404399e-10,Adora1/Alpl/Ank/Asph/Atf4/Atp13a1/Atp2a2/Atp2a3/Atp2b1/Bnip3/Bok/Calb2/Calm3/Camk2d/Casq1/Casq2/Cdh23/Cdh5/Cemip/Chd7/Cnga1/Cngb1/Cx3cl1/Edn1/Enpp1/F2r/Fkbp1a/Fzd9/Grin2b/Gstm7/Hap1/Hcrtr1/Htt/Ibtk/Immt/Itgav/Itgb3/Jsrp1/Kcnh1/Lyn/Mettl21c/Nppc/Nptn/Npy/Nt5e/Ntsr1/P2rx2/P2ry1/P2ry2/Pdzd8/Plcb2/Plce1/Plcg1/Pml/Prkcb/Prkce/Pthlh/Ptk2b/Ptpn6/Rgn/S100b/Slc10a7/Slc24a5/Slc30a1/Slc8b1/Spp1/Stc2/Stim1/Synpo/Thada/Tmem64/Trpc3/Trpv6/Ubash3b/Vdr/Wnk4/Xk,77
1947,Up in XY,Up in XY,GO:0048771,tissue remodeling,55/2848,215/28891,2.51138493005724e-11,1.35787985183784e-09,7.68684334762529e-10,Abcb1b/Acvrl1/Adrb2/Agt/Ahsg/Atp7a/Axl/Bmpr2/Cd38/Ceacam1/Chd7/Cspg4/Cst3/Ctsk/Dock5/Enpp1/Epas1/Epha2/F2r/Fkrp/Fosl2/Foxc1/Fshr/Gja1/Hif1a/Itga4/Itgav/Itgb3/Jag1/Lipa/Lrp6/Mdm2/Mef2c/Mitf/Mmp2/Nos2/Nppc/P3h4/Pml/Ptk2b/Rbpj/S1pr1/Slc4a2/Spp1/Src/Suco/Syt7/Tfrc/Tmem64/Tnfrsf11b/Tpp1/Traf6/Trf/Ubash3b/Vdr,55
1948,Up in XY,Up in XY,GO:0062012,regulation of small molecule metabolic process,82/2848,389/28891,2.5881633749823e-11,1.38743253742641e-09,7.85413860892063e-10,Abcg1/Abcg4/Acsl4/Adcyap1r1/Agt/Akr1cl/Apc/Apoa4/Apoc3/Arpp19/Bcl2l1/Bmp6/Brca1/Cd320/Ceacam1/Ces1d/Cyp2j6/Dhcr7/Dnm1l/Eno1/Eno1b/Entpd1/Epm2aip1/Erlin2/Fabp3/Fabp5/Fbp1/Fmo4/Foxo1/Gnb3/Gnmt/Gpd1/Gpld1/Hif1a/Hmgb1/Ier3/Irs2/Lacc1/Ldlr/Lmf1/Map2k1/Me1/Mfsd2a/Mlst8/Mlxipl/Myc/Myh9/Ncoa2/Ncor2/Ndufc2/Nfe2l1/Nos2/Nr1d1/Ntsr1/Obp2a/P2ry1/Pdk1/Pfkfb2/Pgp/Ppargc1a/Prkaa2/Prkce/Prmt3/Prox1/Ptk2b/Ranbp2/Rgn/Rora/Scap/Sec14l2/Sik1/Slc27a4/Slc45a3/Sox9/Src/Srebf1/Srebf2/Trib3/Ttc39b/Usp7/Zbtb20/Zbtb7a,82
1951,Up in XY,Up in XY,GO:0043524,negative regulation of neuron apoptotic process,54/2848,210/28891,3.06551484618249e-11,1.60224242627138e-09,9.07015927734521e-10,Agt/Alkbh1/Arrb1/Atf4/Atp7a/Axl/Bcl2l1/Birc5/Bok/Braf/Ccnd1/Cited1/Cln8/Clu/Cpeb4/Cx3cl1/Dnajc5/Erbb3/F2r/Foxq1/Fyn/Fzd9/Gdnf/Gpi1/Grn/Hif1a/Hipk2/Hmox1/Hspd1/Hyou1/Kif14/Mef2c/Mt1/Mt3/Nes/Nppc/Nrbp2/Ntf5/Pcdhgc3/Pcdhgc4/Pcdhgc5/Pou4f1/Ppargc1a/Ppt1/Ptk2b/Ptprz1/Rad21/Rhoa/Sct/Tyro3/Ucp2/Xiap/Xrcc2/Xrcc4,54
1952,Up in XY,Up in XY,GO:0032535,regulation of cellular component size,85/2848,411/28891,3.18477176444123e-11,1.65081723194838e-09,9.34513715655526e-10,Abcb8/Actr3/Akt1s1/Aqp1/Arf6/Arhgap18/Arhgap4/Arhgap5/Arpc5l/Atp7a/Baiap2/Bmpr2/Brk1/C1qtnf9/Capza2/Cdh4/Cit/Clasp2/Clcn3/Cln8/Cttn/Deptor/Dip2b/Dnajc16/Edn1/Eif4g2/Eps8/Ezr/Fchsd2/Fgf13/Fshr/Fstl4/Gdi1/Gnb3/Hp1bp3/Icam1/Iqgap3/Islr2/Kank1/L1cam/Macf1/Map1b/Map3k1/Mlst8/Mt3/Mtpn/Nck2/Ndel1/Pak3/Pls1/Ppp1r9a/Prkce/Ptk2b/Rab3b/Rdx/Rgma/Rhoa/Rictor/Rin3/Rnd2/Scin/Sct/Sema3b/Sema3g/Sema4a/Sema4d/Sema5a/Sema7a/Shroom2/Shtn1/Slc12a1/Slc12a4/Slc12a6/Slc12a9/Spta1/Sptb/Ssh1/Ssh2/Stk39/Svil/Tnfrsf12a/Vil1/Wdr36/Wnk3/Xk,85
1959,Up in XY,Up in XY,GO:0030099,myeloid cell differentiation,94/2848,480/28891,6.94744757242074e-11,3.40424931048616e-09,1.92711683073809e-09,Abcb10/Acvr1b/Alas2/Ank1/Apc/Asxl2/B2m/Ceacam1/Cebpa/Clpb/Dll1/Dyrk3/Enpp1/Epas1/Epha2/Exoc6/Fam210b/Fasn/Fbn1/Fosl2/Foxo3/Fshr/G6pdx/Gab2/Gab3/Gata2/Gpr171/Heatr3/Hif1a/Hmga1/Hmgb1/Hmgb2/Hmgb3/Hspa9/Igsf23/Ireb2/Itgb3/Itgb8/Jag1/Kat6a/Klf1/Klf13/Lipa/Lyn/Med1/Mef2c/Mitf/Myc/Myh9/Naglu/Ncapg2/Nedd9/Nfatc1/Nfe2l1/Nfkbia/Ostm1/Pabpc4/Pml/Pou4f1/Ptbp3/Ptk2b/Ptpn11/Ptpn6/Racgap1/Rara/Rbpj/Relb/Ror2/Sbno2/Scin/Sh2b3/Sh3pxd2a/Slc11a2/Slc25a40/Slc25a5/Slc4a2/Sox6/Sp1/Src/Tesc/Tfrc/Thra/Tjp2/Tmem64/Tnfaip6/Tnfrsf11b/Traf6/Trf/Trib1/Trim10/Tspan2/Ubash3b/Ucp2/Zbtb7a,94
1966,Up in XY,Up in XY,GO:0035966,response to topologically incorrect protein,40/2848,135/28891,1.09465328941276e-10,5.08567809718285e-09,2.87895948942632e-09,Abcb10/Atf4/Aup1/Bag6/Bok/Ccnd1/Clu/Creb3/Creb3l2/Crebrf/Cul3/Dab2ip/Daxx/Derl1/Derl3/Dnajb12/Dnajc3/Erlec1/Erp44/Hspa5/Hspd1/Klhl15/Manf/Nck2/Os9/Pdia6/Qrich1/Rhbdd1/Rnf5/Sdf2l1/Serp1/Stc2/Syvn1/Tbl2/Thbs1/Tmed2/Tmem33/Uggt1/Xbp1/Yod1,40
1967,Up in XY,Up in XY,GO:0001503,ossification,94/2848,484/28891,1.10803706316985e-10,5.11000622073624e-09,2.89273143504017e-09,Acvr1/Adrb2/Ahsg/Alpl/Ank/Apc/Asxl2/Atf4/Atp2b1/Bmp2k/Bmp6/Bmp8a/Bmpr2/Cd276/Cebpa/Chrdl1/Cited1/Col2a1/Crim1/Ddx5/Dhh/Duox2/Ebp/Enpp1/Epha2/Fbxo5/Fgf18/Fgf9/Fignl1/Fkrp/Fndc3b/Fosl2/Foxc1/Fzd9/Gja1/Gpld1/Gpm6b/Hif1a/Ibsp/Icmt/Inppl1/Ipo7/Jag1/Kazald1/Kremen1/Lrp4/Lrp6/Mapk3/Mef2c/Mkx/Mmp2/Nbr1/Nell1/Nfatc1/Nfe2/Notch1/Nppc/P2ry2/P3h1/Pex7/Phospho1/Plxnb1/Prickle1/Ptch1/Pthlh/Ptk2b/Ptpn11/Rbpj/Rhoa/S1pr1/Sbds/Sbno2/Scube2/Scx/Sema4d/Slc26a2/Smad7/Smoc1/Smpd3/Sort1/Sox8/Sox9/Sp1/Spp1/Srgn/Suco/Tapt1/Thra/Tmem64/Tnfaip6/Traf6/Trp53inp2/Vdr/Xylt1,94
1968,Up in XY,Up in XY,GO:0010038,response to metal ion,70/2848,320/28891,1.30741713912352e-10,5.98548926757864e-09,3.38833500596515e-09,Adam9/Akap5/Akr1cl/Aqp1/Asph/Ass1/Atp7a/B2m/Bmp6/Bnip3/Braf/Calm3/Cebpa/Chp2/Cp/D2hgdh/Daxx/Ect2/Enpp1/Entpd6/Fbp1/Gatm/Gdi1/Gpld1/Hamp2/Hfe/Hmox1/Hnrnpa1/Htt/Ireb2/Kcnh1/Kcnmb4/Mapk3/Mef2c/Mt1/Mt2/Mt3/Mt4/Mylk/Ncstn/Nfatc1/Nfatc2/Nfe2l1/Nrxn1/P2rx4/Pef1/Pgam2/Prkaa2/Slc11a2/Slc13a2/Slc13a5/Slc25a13/Slc30a1/Slc30a2/Slc41a1/Smpd3/Sod3/Stim1/Stk39/Syt12/Syt6/Syt7/Syt9/Tfrc/Thbs1/Tnnc1/Trf/Trpc3/Trpv6/Tuba1a,70
1975,Up in XY,Up in XY,GO:0048638,regulation of developmental growth,82/2848,405/28891,2.10881250282757e-10,9.18505001231564e-09,5.19957936552441e-09,Actr3/Adrb2/Agt/Apc/Arhgap4/Atp8a2/Bmpr2/Cacna2d2/Ccnb1/Cdh4/Cdk1/Chd7/Clasp2/Col14a1/Cttn/Cxadr/Daxx/Ddx39b/Dip2b/Dll1/Dusp6/Edn1/Eif4g2/Eppk1/Erbb4/Ezr/Fgf13/Fgf9/Flt3/Fosl2/Foxc1/Fstl4/G6pdx/Gdf15/Gdi1/Gja1/Grn/Hamp2/Hey2/Hmga2/Islr2/Kcnk2/L1cam/Lats2/Macf1/Map1b/Mef2c/Mfsd2a/Mt3/Mtm1/Ndel1/Notch1/Nppc/Plaa/Pls1/Ppib/Prox1/Ptch1/Rai1/Rbpj/Rgma/Rnd2/Sema3b/Sema3g/Sema4a/Sema4d/Sema5a/Sema7a/Serp1/Sgip1/Shtn1/Slc6a4/Smad7/Socs2/Sox15/Spag9/Stc2/Tnfrsf12a/Vil1/Wdr36/Wwc1/Zfpm2,82
1982,Up in XY,Up in XY,GO:0006066,alcohol metabolic process,74/2848,354/28891,3.54778154156984e-10,1.47340183902296e-08,8.34080357650449e-09,Abca1/Abca2/Abcg1/Abcg4/Acer3/Adcyap1r1/Adh1/Adh4/Adh5/Adh7/Akr1cl/Aldh1a1/Alg12/Alg13/Aplp2/Apoa4/Apoc3/Asah1/Bmp6/Cebpa/Ces1d/Chka/Cln8/Degs2/Dhcr7/Dhfr/Dysf/Ebp/Ednrb/Enpp1/Erlin2/Fdxr/Fkrp/G6pdx/Gnb3/Gpd1/Idh2/Impa1/Inppl1/Ldlr/Ldlrap1/Lipa/Lmf1/Mbtps1/Miox/Mttp/Myh9/Napepld/Nfe2l1/Nsdhl/Ntsr1/Nudt11/Nudt3/Nudt4/P2ry1/Pctp/Pgp/Plcg1/Prkaa2/Ptk2b/Rdh7/Scap/Scarb1/Sec14l2/Sgpp2/Slc5a3/Sphk1/Sptlc1/Srebf1/Srebf2/Sult2b1/Synj2/Ttc39b/Vldlr,74
1985,Up in XY,Up in XY,GO:0001558,regulation of cell growth,89/2848,459/28891,3.75657247105636e-10,1.52994951548477e-08,8.66091520497137e-09,Acsl4/Actr3/Acvr1b/Acvrl1/Adam10/Adipor2/Agt/Ahsg/Arhgap4/Bmpr2/Brca1/Cd38/Cdh4/Cdkn2aip/Ceacam1/Cgrrf1/Clasp2/Col14a1/Creb3/Cttn/Dab2ip/Dcun1d3/Ddr1/Ddx39b/Dip2b/Edn1/Eif4g2/Eno1/Eno1b/Enpp1/Erbb2/Extl3/Fbp1/Fgf13/Fhl1/Frzb/Fstl4/G6pdx/Gdi1/Gja1/Hamp2/Islr2/Jade1/Kazald1/Kif14/L1cam/Macf1/Map1b/Mfsd2a/Mlst8/Mt3/Mtpn/Ndel1/P3h1/Plaa/Pml/Ppt1/Psrc1/Ptk2b/Pttg1/Rerg/Rgma/Rhoa/Rictor/Rnd2/Sdcbp/Sema3b/Sema3g/Sema4a/Sema4d/Sema5a/Sema7a/Serpine2/Sertad2/Sfn/Sgk1/Sh3bp4/Shtn1/Slc9a1/Smad7/Smarca2/Spag9/Sphk1/Tead1/Tnfrsf12a/Trim32/Wdr36/Xbp1/Zmat3,89
1987,Up in XY,Up in XY,GO:0032868,response to insulin,60/2848,262/28891,4.05774468636385e-10,1.63142145338936e-08,9.23533928954472e-09,Agt/Ahsg/Apc/Atp2b1/Bcar1/Bcar3/C1qtnf9/Ceacam1/Cited1/Cpeb2/Cry2/Ctsd/Eif4ebp1/Eif4ebp2/Enpp1/Epm2aip1/Foxo1/Foxo4/Gpld1/Grb14/Hmga1/Inhbb/Inppl1/Irs2/Kank1/Kbtbd2/Lpin2/Lpin3/Lpl/Map2k1/Mapk3/Ncoa1/Ncoa2/Ndel1/Nucks1/Obp2a/Opa1/Prkcb/Ptpn11/Ptpre/Ptprf/Rab31/Raf1/Scap/Sgk1/Slc27a4/Slc2a1/Slc9a1/Socs7/Sort1/Sos2/Sp1/Src/Srebf1/Srsf3/Syap1/Trib3/Vamp2/Xbp1/Ywhag,60
1989,Up in XY,Up in XY,GO:0042063,gliogenesis,80/2848,397/28891,4.41644291641314e-10,1.75165136778121e-08,9.91595069737852e-09,Abca2/Abl2/Actr3/Adgrg1/Agt/Arhgef10/Atp1b2/Atxn1/Bcan/Ckap5/Clu/Cnp/Cspg4/Cspg5/Cx3cl1/Dab2ip/Dag1/Dhh/Dll1/Dner/Dusp15/Efemp1/Enpp1/Erbb2/Erbb3/Etv5/Fkrp/Gpm6b/Grn/Hes5/Hmga2/Idh2/Ldlr/Lrp6/Lyn/Mal/Map2k1/Mapk3/Mboat7/Med12/Myc/Naglu/Ncan/Ncstn/Nfe2l1/Notch1/Nr1d1/P2rx4/P2ry1/Pdgfb/Phgdh/Pick1/Plec/Ppp3r1/Ptpn11/Ptprz1/Raf1/Rhoa/Ror2/Scrib/Serpine2/Sh3tc2/Slc45a3/Slc7a5/Socs7/Sox10/Sox13/Sox6/Sox8/Sox9/Syne2/Tiam1/Tnfrsf21/Trf/Tspan2/Tuba1a/Vcan/Vim/Zfp488/Zmiz1,80
1990,Up in XY,Up in XY,GO:0009914,hormone transport,82/2848,411/28891,4.44057027227698e-10,1.75165136778121e-08,9.91595069737852e-09,Abca12/Abcg1/Acsl4/Adora1/Agt/Aqp1/Arrb1/Birc5/Bmp6/Camk2n1/Ccdc186/Cd38/Chd7/Cry2/Crym/Dynll1/Edn1/Fbn1/Foxo1/Gja1/Gpld1/Hcfc1/Hfe/Hif1a/Hmga1/Hmga2/Htt/Il1rn/Inha/Inhbb/Irs2/Kiss1/Lyn/Mpc2/Myh9/Myrip/Nadk/Nkx3-1/Nos2/Nr0b2/Nr1d1/Oxct1/P2ry1/Pask/Per2/Pfkfb2/Pick1/Pla2g6/Prkcb/Prkce/Ptbp1/Ptpn11/Rab11fip1/Raf1/Rapgef4/Ren1/Sct/Serp1/Sidt2/Slc16a1/Slc16a2/Slc18a2/Slc25a22/Slc3a2/Slc7a5/Slc8b1/Smad2/Smpd3/Spp1/Srebf1/Stim1/Syt7/Syt9/Tiam1/Tmf1/Trpv6/Ucp2/Vamp2/Vdr/Wnk4/Ywhaz/Zbed6,82
1993,Up in XY,Up in XY,GO:0010959,regulation of metal ion transport,89/2848,461/28891,4.72600340037902e-10,1.82972181031958e-08,1.03579008898495e-08,1810037I17Rik/Adcyap1r1/Adora1/Adrb2/Agt/Akap5/Arf1/Asph/Atf4/Atp1a2/Atp1b2/Atp2b1/Atp7a/B2m/Calm3/Camk2d/Casq1/Casq2/Cemip/Chd7/Chp2/Cracr2b/Creb3/Cx3cl1/Dysf/F2r/Fgf12/Fgf13/Fhl1/Fkbp1a/Fxyd3/Fxyd6/Fyn/G6pdx/Gja1/Gnb5/Gstm7/Hamp2/Hap1/Hecw2/Hfe/Homer2/Hspa2/Htt/Icam1/Itgb3/Jsrp1/Kcne1/Lyn/Mettl21c/Mylk/Ntsr1/P2rx4/Pdgfb/Per1/Pick1/Pla2g6/Plcg1/Pml/Ppp3r1/Prkce/Ptk2b/Ptpn3/Ptpn6/Rgn/Rhoa/Rnf207/Saraf/Serpine2/Sgk1/Sik1/Slc30a1/Slc8b1/Slc9a1/Slmap/Stc2/Stim1/Stk39/Tesc/Trf/Trim27/Trpc3/Ubash3b/Usp2/Vamp2/Vdr/Wnk3/Wnk4/Wwp2,89
1995,Up in XY,Up in XY,GO:0006643,membrane lipid metabolic process,48/2848,188/28891,4.85736356175645e-10,1.85764538166686e-08,1.05159738727885e-08,Abca12/Abca2/Acer3/Asah1/B4galt3/Cers3/Cers6/Cln8/Degs2/Elovl3/Fut4/Gal3st1/Gm2a/Gpaa1/Gpld1/Hacd2/Hexa/Itgb8/Map7/Naglu/Neu1/Ormdl2/Ormdl3/Pgap2/Pgap3/Piga/Pigg/Pigo/Pigq/Pigs/Pla2g6/Pnliprp2/Psap/Samd8/Sccpdh/Serinc1/Sgms1/Sgpp2/Smpd3/Smpdl3a/Sphk1/Sptlc1/St3gal3/St3gal4/St8sia1/St8sia5/Ugcg/Vapa,48
1996,Up in XY,Up in XY,GO:0050678,regulation of epithelial cell proliferation,84/2848,426/28891,4.983650224585e-10,1.88403025080628e-08,1.0665336392269e-08,Acvrl1/Apc/Atp7a/Azin1/B2m/B4galt1/Bcl11b/Birc5/Bmp6/Ccnd1/Cdc25a/Cdh3/Ceacam1/Col18a1/Ctsl/Cxadr/Dab2ip/Dysf/Ednrb/Eppk1/Erbb2/Erbb4/Esrp1/Esrp2/Etv4/Eya1/F3/Fgf18/Fgf9/Gata2/Gja1/Grn/Hes5/Hmga2/Hmgb1/Hmgb2/Hmox1/Iqgap3/Irs2/Itga4/Itgb3/Jag1/Lrp6/Maged1/Med1/Mef2c/Myc/Mydgf/Nfatc1/Nkx3-1/Notch1/Nr1d1/Nr4a1/Nrarp/Pdgfb/Phb2/Plcg1/Plxnb3/Ppp1r16b/Prox1/Ptch1/Ptprm/Rap1gap/Rbpj/Rgn/Rictor/Robo1/Rreb1/Sema5a/Sfn/Sgpp2/Slc39a9/Sox9/Sp1/Sparc/Srsf6/St8sia1/Synj2bp/Thbs1/Tnfaip3/Vdr/Vhl/Wdr77/Xbp1,84
2002,Up in XY,Up in XY,GO:1901136,carbohydrate derivative catabolic process,44/2848,166/28891,7.06877869226313e-10,2.59271227823827e-08,1.46771255949545e-08,Abhd10/Ada/Ahcy/Aldh1a1/Aldh1a7/Arsb/Cemip/Cst3/Ctsl/Dut/Enpp1/Enpp4/Entpd1/Entpd5/Entpd7/Fbxo17/Fbxo44/Fuca1/Gm2a/Gpd1/Gusb/Hexa/Hmmr/Man1a2/Manba/Mgat1/Naglu/Neu1/Npl/Nt5e/Nudt11/Nudt15/Nudt19/Nudt3/Nudt4/Pank4/Pde2a/Pde5a/Pde9a/Pnliprp2/Psap/Sgsh/Slc9a1/Vnn1,44
2006,Up in XY,Up in XY,GO:0060562,epithelial tube morphogenesis,79/2848,395/28891,8.17494467472372e-10,2.92990017142098e-08,1.6585917827274e-08,Abl2/Acvr1/Acvrl1/Adamts16/Agt/Alx1/Bcl10/Brd2/Bsg/Cobl/Col4a1/Coq7/Ctsh/Dag1/Ddr1/Dll1/Edn1/Enah/Epha2/Esrp1/Esrp2/Etv4/Etv5/Eya1/Fzd3/Gdnf/Gja1/Gna13/Grhl2/Hes5/Hif1a/Hmga2/Kif20b/Lmo4/Lrp6/Maged1/Med1/Med12/Mef2c/Mthfd1/Myc/Nfatc1/Nkx3-1/Notch1/Nrarp/Opa1/Phb2/Pkd1/Pml/Ppp3r1/Prickle1/Ptch1/Pthlh/Rab23/Rara/Rbpj/Rgma/Rhoa/Rnf207/Robo1/Scrib/Sdc4/Sema5a/Sox8/Sox9/Spint2/Spry1/Spry2/Src/St14/Stil/Tead1/Tgif1/Tmed2/Tmtc3/Traf6/Vdr/Wnk4/Wnt6,79
2008,Up in XY,Up in XY,GO:0031589,cell-substrate adhesion,75/2848,368/28891,9.03356390698339e-10,3.19519590038898e-08,1.80877345797731e-08,Acvrl1/Adam9/Adamts9/Agt/Atp1b2/Axl/Bcan/Bcar1/Braf/Calr/Clasp1/Clasp2/Coro1c/Cspg5/Cttn/Dag1/Ddr1/Dock5/Epdr1/Fbln2/Fndc3b/Gpm6b/Hsd17b12/Itga11/Itga3/Itga4/Itga9/Itgav/Itgb3/Itgb5/Itgb8/Jag1/Jup/Kank1/Kif14/L1cam/Limch1/Macf1/Mertk/Mia/Myh9/Nedd9/Nid1/Notch1/Npy/P4hb/Pcsk5/Pdgfb/Phldb2/Postn/Prkce/Ptk2b/Ptpn11/Ptprz1/Rcc2/Rhoa/Rhpn1/Rreb1/Sdc4/Smoc1/Smoc2/Sorbs3/Spock2/Spp1/Spry4/Src/St6gal1/Ston1/Tesk2/Thbs1/Tiam1/Tnfrsf12a/Ttyh1/Tyro3/Zyx,75
2017,Up in XY,Up in XY,GO:1990778,protein localization to cell periphery,79/2848,400/28891,1.4995312435394e-09,5.05648384918232e-08,2.86243287179309e-08,Abca12/Abca2/Actr3/Adam10/Akap5/Ank1/Arf6/Arhgef16/Bcl2l1/Bsg/C1ql2/Camk2d/Clasp2/Cltc/Dag1/Ehd4/Epha2/Erbb2/Erbb4/Exoc5/Ezr/Fgf13/Gorasp2/Gpc6/Gpsm2/Grin2c/Itga3/Jup/Ldlrap1/Lin7b/Lrp6/Lypla1/Macf1/Mal/Map2k1/Map7/Mrap2/Nbea/Neto2/Nkd2/Nrxn1/Numa1/P2ry1/Pgap2/Pgrmc1/Plk1/Pls1/Ppfia1/Ptch1/Rab31/Rab3b/Rab40c/Rap2a/Rapgef2/Rapgef4/Rapgef6/Rdx/Rhbdf2/Rsc1a1/Sapcd2/Scrib/Sec16a/Sec23a/Slmap/Sqstm1/Stx7/Tesc/Tmed2/Tnik/Tspan14/Tspan15/Vamp2/Vamp5/Vil1/Wdr59/Wnk3/Wnk4/Zdhhc2/Zdhhc5,79
